Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Prediction
53,25845,0,2,0.0,238.0,0.0,0.0,0.0,0.0,194.0,44.0,119.0,106.06601717798212,9208.744437995743,77.38440704198104,25845.0,0.0,25845.0,25845.0,0.0,0.0,0.0,0.0,0.0,25845.0,25845.0,0.0,25845.0,25845.0,0,0,0,0,0,16,0.0,77.38440704198104,44.0,194.0,94.0,86.60254037844386,7500.0,0,0,0,0,0,0,0,0,0.0,141.0,0.0,119.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
0,78508771,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509497212738179,26169590.33333333,10682064.238848796,38504174.0,19996755.0,58512016.0,29256008.0,13078881.784277735,38504174.0,20007842.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0382122909553634,0.0127374303184544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,26169590.33333333,10682064.238848796,38504174.0,19996755.0,192.168.1.5,0
3544,94758,0,2,0.0,170.0,0.0,0.0,0.0,0.0,109.0,61.0,85.0,33.94112549695428,1794.043774668102,21.10639734903649,94758.0,0.0,94758.0,94758.0,0.0,0.0,0.0,0.0,0.0,94758.0,94758.0,0.0,94758.0,94758.0,0,0,0,0,0,16,0.0,21.10639734903649,61.0,109.0,77.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,0.0,115.5,0.0,85.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,5233,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.189948404357,5233.0,0.0,5233.0,5233.0,0.0,0.0,0.0,0.0,0.0,5233.0,5233.0,0.0,5233.0,5233.0,0,0,0,0,0,40,0.0,382.189948404357,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,504,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,24038,0,2,0.0,172.0,0.0,0.0,0.0,0.0,129.0,43.0,86.0,60.81118318204309,7155.337382477744,83.20159747067143,24038.0,0.0,24038.0,24038.0,0.0,0.0,0.0,0.0,0.0,24038.0,24038.0,0.0,24038.0,24038.0,0,0,0,0,0,16,0.0,83.20159747067143,43.0,129.0,71.66666666666667,49.652123150307816,2465.333333333333,0,0,0,0,0,0,0,0,0.0,107.5,0.0,86.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,625873,13,22,7341.0,21340.0,1440.0,0.0,564.6923076923076,649.4058033586529,1440.0,0.0,970.0,672.3726999358671,45825.59081474996,55.9218883064136,18408.029411764703,46821.40882667095,211648.0,0.0,527204.0,43933.66666666666,91947.87378760104,309907.0,0.0,625807.0,29800.33333333333,58744.82200954679,211648.0,0.0,0,0,0,0,260,464,20.770987085239337,35.150901221174266,0.0,1440.0,796.6944444444443,687.6405547520321,472849.53253968246,0,1,0,0,0,0,0,0,1.0,819.4571428571429,564.6923076923077,970.0,260,-1,49156,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,20,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,2799242,47,65,11887.0,33562.0,1250.0,34.0,252.91489361702128,342.89546066880365,1250.0,39.0,516.3384615384615,504.8482221458704,16236.181080449636,40.01083150367135,25218.3963963964,137257.1982515293,1005526.0,0.0,2779748.0,60429.304347826095,209580.699741584,1005526.0,33.0,2799242.0,43738.15624999999,181489.59631840183,1012807.0,0.0,0,0,0,0,376,520,16.790259648862083,23.220571854809265,34.0,1250.0,413.2654867256637,465.9812231367866,217138.50031605567,0,0,0,0,0,0,0,0,1.0,416.9553571428572,252.91489361702128,516.3384615384615,376,-1,-1,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
50359,89,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22471.91011235955,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,89.0,89.0,0,0,0,0,0,40,0.0,22471.91011235955,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,516,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68.95.147,0
53,25132548,3,5,97.0,814.0,33.0,32.0,32.333333333333336,0.5773502691896257,310.0,37.0,162.8,110.58119189084552,36.247816974228,0.3183123334729132,3590363.9999999995,8028739.681688756,21701474.0,26271.0,3373633.0,1686816.5,733577.3235402659,2205534.0,1168099.0,25132548.0,6283137.0,10334726.00180895,21728018.0,31170.0,0,0,0,0,24,40,0.1193671250523424,0.1989452084205708,32.0,310.0,105.33333333333331,103.7316248788189,10760.25,0,0,0,0,0,0,0,0,1.0,118.5,32.333333333333336,162.8,24,-1,-1,3,0,31170.0,0.0,31170.0,31170.0,21701474.0,0.0,21701474.0,21701474.0,192.168.1.5,0
53,27396,0,2,0.0,172.0,0.0,0.0,0.0,0.0,128.0,44.0,86.0,59.39696961966999,6278.288801284859,73.00335815447511,27396.0,0.0,27396.0,27396.0,0.0,0.0,0.0,0.0,0.0,27396.0,27396.0,0.0,27396.0,27396.0,0,0,0,0,0,16,0.0,73.00335815447511,44.0,128.0,72.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,0.0,108.0,0.0,86.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,100752,8,15,1223.0,5357.0,746.0,0.0,152.875,257.7670252101969,1440.0,0.0,357.1333333333334,545.0521425471494,65308.87724313165,228.28330951246627,4579.636363636364,10901.193501916832,48621.0,0.0,46015.0,6573.571428571428,9405.631874168846,24821.0,102.0,100752.0,7196.571428571428,13976.853330881277,50200.0,0.0,0,0,0,0,160,324,79.40289026520566,148.88041924726062,0.0,1440.0,274.16666666666663,462.52451560564,213928.92753623187,0,1,0,0,0,0,0,0,1.0,286.0869565217391,152.875,357.1333333333333,160,-1,501,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,38239,0,2,0.0,162.0,0.0,0.0,0.0,0.0,118.0,44.0,81.0,52.32590180780452,4236.512461099924,52.302622976542274,38239.0,0.0,38239.0,38239.0,0.0,0.0,0.0,0.0,0.0,38239.0,38239.0,0.0,38239.0,38239.0,0,0,0,0,0,16,0.0,52.302622976542274,44.0,118.0,68.66666666666667,42.72391992003231,1825.3333333333333,0,0,0,0,0,0,0,0,0.0,103.0,0.0,81.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,24628,0,2,0.0,90.0,0.0,0.0,0.0,0.0,53.0,37.0,45.0,11.31370849898476,3654.3771317199935,81.20838070488874,24628.0,0.0,24628.0,24628.0,0.0,0.0,0.0,0.0,0.0,24628.0,24628.0,0.0,24628.0,24628.0,0,0,0,0,0,16,0.0,81.20838070488874,37.0,53.0,42.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,63.5,0.0,45.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,30534,0,2,0.0,111.0,0.0,0.0,0.0,0.0,80.0,31.0,55.5,34.64823227814083,3635.291805855768,65.50075325866247,30534.0,0.0,30534.0,30534.0,0.0,0.0,0.0,0.0,0.0,30534.0,30534.0,0.0,30534.0,30534.0,0,0,0,0,0,16,0.0,65.50075325866247,31.0,80.0,47.33333333333333,28.29016319029166,800.3333333333333,0,0,0,0,0,0,0,0,0.0,71.0,0.0,55.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
50363,254,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7874.015748031496,254.0,0.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,254.0,254.0,0.0,254.0,254.0,0,0,0,0,0,40,0.0,7874.015748031496,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,514,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.70.159.7,0
50355,151,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13245.03311258278,151.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,151.0,151.0,0,0,0,0,0,40,0.0,13245.03311258278,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.125.203.84,0
443,89089,5,10,2734.0,8527.0,1250.0,31.0,546.8,644.0455729216684,1250.0,24.0,852.7,554.4745360348942,126401.688199441,168.3709548878088,6363.5,10453.872346573857,25495.0,0.0,64178.0,16044.5,12514.233935802862,26385.0,77.0,89089.0,9898.777777777776,12090.556136689678,26365.0,0.0,0,0,0,0,40,80,56.1236516292696,112.2473032585392,24.0,1250.0,781.9375,575.7175776078639,331450.72916666674,0,0,0,0,0,0,0,0,2.0,834.0666666666667,546.8,852.7,40,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,24866,0,2,0.0,122.0,0.0,0.0,0.0,0.0,84.0,38.0,61.0,32.526911934581186,4906.29775597201,80.43111075363952,24866.0,0.0,24866.0,24866.0,0.0,0.0,0.0,0.0,0.0,24866.0,24866.0,0.0,24866.0,24866.0,0,0,0,0,0,16,0.0,80.43111075363952,38.0,84.0,53.333333333333336,26.558112382722783,705.3333333333334,0,0,0,0,0,0,0,0,0.0,80.0,0.0,61.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,24724,0,2,0.0,82.0,0.0,0.0,0.0,0.0,49.0,33.0,41.0,11.31370849898476,3316.6154343957287,80.89305937550559,24724.0,0.0,24724.0,24724.0,0.0,0.0,0.0,0.0,0.0,24724.0,24724.0,0.0,24724.0,24724.0,0,0,0,0,0,16,0.0,80.89305937550559,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,57.5,0.0,41.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,99841,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.7071067811865476,10.015925321260804,20.031850642521608,99841.0,0.0,99841.0,99841.0,0.0,0.0,0.0,0.0,0.0,99841.0,99841.0,0.0,99841.0,99841.0,0,0,0,0,0,52,0.0,20.031850642521608,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,-1,7254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,291008,37,54,9281.0,50873.0,1250.0,31.0,250.83783783783772,449.16085423038913,1250.0,25.0,942.0925925925928,493.6724247544752,206709.09390807129,312.7061798988344,3233.4222222222224,11335.235168010737,92319.0,0.0,290710.0,8075.277777777778,17738.66270464621,92319.0,14.0,290830.0,5487.358490566037,18539.045031930207,126644.0,0.0,0,0,0,0,296,432,127.14427094787771,185.56190895095668,25.0,1250.0,667.4347826086959,583.7924007115232,340813.56712852366,0,0,0,0,0,0,0,0,1.0,674.7692307692307,250.83783783783784,942.0925925925926,296,-1,-1,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,43767507,73,154,10021.0,141506.0,1250.0,34.0,137.27397260273975,234.0703989706452,1250.0,33.0,918.8701298701296,492.2492819421194,3462.0888962215736,5.186496000331935,193661.5353982301,1852868.9408524504,22030949.0,0.0,43760833.0,607789.3472222224,3261059.7152403235,22030949.0,27.0,43767507.0,286062.13725490187,2249123.947685977,22037181.0,0.0,0,0,0,0,584,1232,1.6679040001067458,3.5185920002251896,33.0,1250.0,670.0745614035089,561.6601953430973,315462.17503284616,0,0,0,0,0,0,0,0,2.0,673.0264317180616,137.27397260273972,918.87012987013,584,-1,-1,73,0,765215.5,1052522.0798351453,1509461.0,20970.0,19441560.5,3661948.334952925,22030949.0,16852172.0,192.168.1.5,0
53,26973,0,2,0.0,89.0,0.0,0.0,0.0,0.0,57.0,32.0,44.5,17.67766952966369,3299.595892188485,74.14822229637045,26973.0,0.0,26973.0,26973.0,0.0,0.0,0.0,0.0,0.0,26973.0,26973.0,0.0,26973.0,26973.0,0,0,0,0,0,16,0.0,74.14822229637045,32.0,57.0,40.333333333333336,14.433756729740644,208.3333333333333,0,0,0,0,0,0,0,0,0.0,60.5,0.0,44.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,43838621,264,1215,42746.0,1286161.0,1250.0,34.0,161.91666666666666,214.5245885972072,1250.0,33.0,1058.568724279835,394.5514271613524,30313.613195086586,33.737375087596845,29660.77198917461,573295.0204278786,16565555.0,-2.0,43835467.0,166674.7794676805,1355136.4347283645,16579982.0,21.0,43838621.0,36110.89044481057,632650.0282481435,16569681.0,0.0,0,0,0,0,2112,9720,6.0220872367312825,27.71528785086556,33.0,1250.0,898.7547297297307,503.9241279050336,253939.52668484865,0,0,0,0,0,0,0,0,4.0,899.3624070317783,161.91666666666666,1058.5687242798354,2112,-1,-1,264,0,1255829.6666666667,372391.2435937952,1666799.0,940785.0,12248089.0,4013287.681768652,16565555.0,8631243.0,192.168.1.5,0
53,27796,0,2,0.0,142.0,0.0,0.0,0.0,0.0,96.0,46.0,71.0,35.35533905932738,5108.648726435458,71.95279896387969,27796.0,0.0,27796.0,27796.0,0.0,0.0,0.0,0.0,0.0,27796.0,27796.0,0.0,27796.0,27796.0,0,0,0,0,0,16,0.0,71.95279896387969,46.0,96.0,62.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,94.0,0.0,71.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,15299935,15,19,4188.0,8525.0,1250.0,41.0,279.2,472.04905919376034,1250.0,23.0,448.6842105263158,512.8716595614214,830.9185627259201,2.222231663075693,463634.3939393939,2439343.836477111,14047478.0,0.0,15299881.0,1092848.6428571427,3743222.6403057193,14093516.0,99.0,15274095.0,848560.8333333334,3306973.0030918936,14093579.0,0.0,0,0,0,0,120,152,0.9803963219451586,1.2418353411305345,23.0,1250.0,398.942857142857,509.9215592997176,260019.9966386554,0,0,0,0,0,0,0,0,1.0,410.6764705882353,279.2,448.6842105263158,120,-1,-1,15,0,915599.0,0.0,915599.0,915599.0,14047478.0,0.0,14047478.0,14047478.0,192.168.1.5,0
53,28806,0,2,0.0,96.0,0.0,0.0,0.0,0.0,64.0,32.0,48.0,22.62741699796952,3332.6390335346805,69.42997986530584,28806.0,0.0,28806.0,28806.0,0.0,0.0,0.0,0.0,0.0,28806.0,28806.0,0.0,28806.0,28806.0,0,0,0,0,0,16,0.0,69.42997986530584,32.0,64.0,42.66666666666666,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,0.0,64.0,0.0,48.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
0,66046656,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302816239477741,66046656.0,0.0,66046656.0,66046656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.015140811973887,0.015140811973887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,66046656.0,0.0,66046656.0,66046656.0,0.0.0.0,0
443,137480,11,15,5412.0,5926.0,1250.0,31.0,492.00000000000006,549.0715800330591,1250.0,24.0,395.06666666666666,505.81482589504833,82470.17748036078,189.1184172243236,5499.200000000001,11666.625568975232,50020.0,0.0,87396.0,8739.6,14611.644300199603,39603.0,18.0,137480.0,9820.0,14560.33889609822,50273.0,0.0,0,0,0,0,88,120,80.01163805644458,109.10677916787895,24.0,1250.0,466.2222222222223,529.6675541778238,280547.71794871794,0,0,0,0,0,0,0,0,1.0,484.1538461538461,492.0,395.06666666666666,88,-1,-1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,4407822,1,3,32.0,182.0,32.0,32.0,32.0,0.0,79.0,34.0,60.66666666666666,23.629078131263043,48.55005487971157,0.90747766130302,1469274.0,2500888.476742416,4357051.0,24303.0,0.0,0.0,0.0,0.0,0.0,4407822.0,2203911.0,3079369.4218943594,4381354.0,26468.0,0,0,0,0,8,24,0.2268694153257549,0.6806082459772649,32.0,79.0,49.6,22.567675999092152,509.3,0,0,0,0,0,0,0,0,3.0,62.0,32.0,60.66666666666666,8,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,5703242,8,12,2154.0,5778.0,1250.0,31.0,269.25,440.8607651920437,1250.0,22.0,481.5000000000001,538.024754415293,1390.787906247008,3.5067773732904897,300170.63157894736,1289144.1844542194,5623580.0,0.0,5703169.0,814738.4285714285,2126522.2436964894,5637130.0,91.0,79662.0,7242.0,9085.388511230543,26831.0,0.0,0,0,0,0,64,96,1.4027109493161958,2.104066423974294,22.0,1250.0,437.2380952380953,522.2325061466305,272726.7904761905,0,0,0,0,0,0,0,0,1.0,459.1,269.25,481.5,64,-1,-1,8,0,79662.0,0.0,79662.0,79662.0,5623580.0,0.0,5623580.0,5623580.0,192.168.1.5,0
443,10539135,96,112,48217.0,18019.0,1392.0,0.0,502.2604166666669,595.7096298098979,1392.0,0.0,160.88392857142856,412.1473484768515,6284.76625453607,19.73596504836497,50913.6956521739,345188.88338488544,4424777.0,0.0,9215030.0,97000.31578947364,494607.7145995487,4449010.0,0.0,10539135.0,94947.16216216216,471433.7087454232,4448988.0,0.0,0,0,0,0,1932,2264,9.10890694539922,10.627058102965757,0.0,1392.0,316.9186602870815,531.2030233403127,282176.6520058888,0,1,0,0,0,0,0,0,1.0,318.4423076923077,502.2604166666667,160.88392857142858,1932,-1,795,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,44349,0,2,0.0,151.0,0.0,0.0,0.0,0.0,104.0,47.0,75.5,40.30508652763321,3404.811833412253,45.09684547565898,44349.0,0.0,44349.0,44349.0,0.0,0.0,0.0,0.0,0.0,44349.0,44349.0,0.0,44349.0,44349.0,0,0,0,0,0,16,0.0,45.09684547565898,47.0,104.0,66.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,99.0,0.0,75.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,23347,0,2,0.0,166.0,0.0,0.0,0.0,0.0,132.0,34.0,83.0,69.29646455628166,7110.121214717095,85.66411102068788,23347.0,0.0,23347.0,23347.0,0.0,0.0,0.0,0.0,0.0,23347.0,23347.0,0.0,23347.0,23347.0,0,0,0,0,0,16,0.0,85.66411102068788,34.0,132.0,66.66666666666666,56.58032638058332,3201.333333333333,0,0,0,0,0,0,0,0,0.0,100.0,0.0,83.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,88319,7,10,2757.0,8520.0,1250.0,31.0,393.8571428571428,585.1943917968423,1250.0,24.0,852.0,554.0659808281962,127684.8696203535,192.4840634518054,5519.937499999999,9155.38743013278,24383.0,0.0,88267.0,14711.166666666668,11522.005127870178,26331.0,150.0,86371.0,9596.777777777776,11695.106527708263,25881.0,0.0,0,0,0,0,56,80,79.25814377427281,113.2259196775326,24.0,1250.0,695.9444444444445,594.4312627577648,353348.52614379086,0,0,0,0,0,0,0,0,1.0,736.8823529411765,393.8571428571428,852.0,56,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,22368,0,2,0.0,163.0,0.0,0.0,0.0,0.0,129.0,34.0,81.5,67.17514421272202,7287.195994277539,89.4134477825465,22368.0,0.0,22368.0,22368.0,0.0,0.0,0.0,0.0,0.0,22368.0,22368.0,0.0,22368.0,22368.0,0,0,0,0,0,16,0.0,89.4134477825465,34.0,129.0,65.66666666666667,54.84827557301445,3008.333333333333,0,0,0,0,0,0,0,0,0.0,98.5,0.0,81.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,25188244,11,16,3527.0,9283.0,1250.0,32.0,320.6363636363636,487.8426534708241,1250.0,22.0,580.1875,575.3323930563965,508.57058554776586,1.071928634644003,968778.6153846154,4894189.745210564,24964414.0,0.0,25136370.0,2513637.0,7894279.227863751,24981113.0,167.0,25188244.0,1679216.2666666666,6452697.630435135,25004236.0,0.0,0,0,0,0,88,128,0.4367116659660752,0.6352169686779277,22.0,1250.0,502.1428571428571,556.581877393961,309783.3862433862,0,0,0,0,0,0,0,0,1.0,520.7407407407408,320.6363636363636,580.1875,88,-1,-1,11,0,131604.0,0.0,131604.0,131604.0,24964414.0,0.0,24964414.0,24964414.0,192.168.1.5,0
0,12287999,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625794728662,1117090.818181818,1102320.2386838244,2969855.0,27.0,11263930.0,1126393.0,1161492.3695925763,2969855.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.895182364516794,0.0813802149560721,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6.0.1,0
53,41527,0,2,0.0,115.0,0.0,0.0,0.0,0.0,77.0,38.0,57.5,27.577164466275352,2769.28263539384,48.161437137284175,41527.0,0.0,41527.0,41527.0,0.0,0.0,0.0,0.0,0.0,41527.0,41527.0,0.0,41527.0,41527.0,0,0,0,0,0,16,0.0,48.161437137284175,38.0,77.0,51.0,22.516660498395403,507.0,0,0,0,0,0,0,0,0,0.0,76.5,0.0,57.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
443,837754,14,60,3196.0,65418.0,1384.0,0.0,228.2857142857143,447.6091063505211,1440.0,0.0,1090.3,588.3109779526991,81902.32454873387,88.33141948591114,11476.082191780824,88800.77737847189,758494.0,0.0,832478.0,64036.76923076923,222142.8585554627,803316.0,0.0,837657.0,14197.57627118644,98746.16428643125,758494.0,0.0,0,0,0,0,280,1224,16.711349632469673,71.62006985344146,0.0,1440.0,914.8533333333336,660.7548855201442,436597.0187387389,0,1,0,0,0,0,0,0,4.0,927.2162162162164,228.28571428571428,1090.3,280,-1,501,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,38512,0,2,0.0,118.0,0.0,0.0,0.0,0.0,84.0,34.0,59.0,35.35533905932738,3063.9800581636896,51.931865392604905,38512.0,0.0,38512.0,38512.0,0.0,0.0,0.0,0.0,0.0,38512.0,38512.0,0.0,38512.0,38512.0,0,0,0,0,0,16,0.0,51.931865392604905,34.0,84.0,50.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,76.0,0.0,59.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,45202,0,2,0.0,135.0,0.0,0.0,0.0,0.0,96.0,39.0,67.5,40.30508652763321,2986.5935135613468,44.24582983053848,45202.0,0.0,45202.0,45202.0,0.0,0.0,0.0,0.0,0.0,45202.0,45202.0,0.0,45202.0,45202.0,0,0,0,0,0,16,0.0,44.24582983053848,39.0,96.0,58.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,87.0,0.0,67.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,23506,0,2,0.0,114.0,0.0,0.0,0.0,0.0,77.0,37.0,57.0,28.284271247461906,4849.825576448567,85.08465923593977,23506.0,0.0,23506.0,23506.0,0.0,0.0,0.0,0.0,0.0,23506.0,23506.0,0.0,23506.0,23506.0,0,0,0,0,0,16,0.0,85.08465923593977,37.0,77.0,50.333333333333336,23.09401076758504,533.3333333333334,0,0,0,0,0,0,0,0,0.0,75.5,0.0,57.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
123,25004,0,2,0.0,96.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,3839.385698288274,79.98720204767238,25004.0,0.0,25004.0,25004.0,0.0,0.0,0.0,0.0,0.0,25004.0,25004.0,0.0,25004.0,25004.0,0,0,0,0,0,16,0.0,79.98720204767238,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,72.0,0.0,48.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
53,23642,0,2,0.0,121.0,0.0,0.0,0.0,0.0,73.0,48.0,60.5,17.67766952966369,5118.010320615853,84.59521191100583,23642.0,0.0,23642.0,23642.0,0.0,0.0,0.0,0.0,0.0,23642.0,23642.0,0.0,23642.0,23642.0,0,0,0,0,0,16,0.0,84.59521191100583,48.0,73.0,56.333333333333336,14.433756729740644,208.3333333333333,0,0,0,0,0,0,0,0,0.0,84.5,0.0,60.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.1.5,0
